#رقم	مشكول	غير مشكول	root	وزن	derived	الأصل	معرفة	جنس	مؤنثه	مذكره	عدد	الجمع	مفرد	التأنيث	التثنية	ج, مؤ, س,	ج, مذ, س,	المنقوص	تنوين النصب	نسب	إض, لف,	ـو	ك	كال	ها	هم	تنوين النصب للجمع	شرح	
216	تَنْفِيذِيٌّ		نفذ		منسوب	تَنْفِيذٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"تَنْفِيذِيٌّ-تَنْفِيذِيٌّ، ةٌ [ن ف ذ] (مَنْسُوبٌ إلَى التَّنْفِيذِ). 1.""هَذَا مِنِ اخْتِصَاصِ السُّلْطَةِ التَّنْفِيذِيَّةِ"" : السُّلْطَةُ الَّتِي تُنَفِّذُ القَوَانِينَ. 2. ""اللجْنَةُ التَّنْفِيذِيَّةُ"" : لَجْنَةٌ مُنْبَثِقَةٌ عَنْ جَمْعِيَّةٍ أوْ هَيْئَةٍ أوْ حِزْبٍ مَسْؤُولَةٌ عَلَى تَنْفِيذِ القَراَرَاتِ الْمُتَّفَقِ عَلَيْهَا."	
217	تَنَكُّرِيٌّ		نكر		منسوب	تَنَكُّرٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"تَنَكُّرِيٌّ-تَنَكُّرِيٌّ، ةٌ [ن ك ر] (مَنْسُوبٌ إلَى التَّنَكُّرِ). ""شَارَكَ فِي حَفْلٍ تَنَكُّرِيٍّ"" : فِي حَفْلٍ يَتَنَكَّرُ فِيهِ الْمُشَارِكُونَ بِوُجُوهٍ مُسْتَعَارَةٍ وَألْبِسَةٍ عَجِيبَةٍ غَرِيبَةٍ. ""حَفْلَةٌ تَنَكُّرِيَّةٌ""."	
218	ثَانَوِيٌّ		ثني		منسوب	ثَانِي		مذكر			مفرد			Ta	DnT	Pf			Tn									"ثَانَوِيٌّ-ثَانَوِيٌّ، ةٌ [ث ن ي] (مَنْسُوبٌ إلَى الثَّانِي). 1.""اِنْتَقَلَ إلَى التَّعْلِيمِ الثَّانَوِيِّ"" : دَرَجَةُ التَّعْلِيمِ بَعْدَ الابْتِدَائِيِّ وَيَلِيهَا التَّعْلِيمُ العَالِي. 2.""هَذَا أمْرٌ ثَانَوِيٌّ"" : لَيْسَتْ لَهُ أهَمِّيَّةٌ كَبِيرَةٌ، أيْ يَأْتِي فِي الدَّرَجَةِ الثَّانِيَةِ. ""جَاءَ بِأفْكَارٍ ثَانَوِيَّةٍ"". 3.""يَدْرُسُ فِي الثَّانَوِيَّةِ"" : الْمَدْرَسَةُ الَّتِي يَدْرُسُ فِيهَا التِّلْمِيذُ الدُّرُوسَ الثَّانَوِيَّةَ بَعْدَ الابْتِدَائِيِّ."	
219	ثَقافِيٌّ		ثقف		منسوب	ثَقَافَةٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"ثَقافِيٌّ-ثَقافِيٌّ، ةٌ [ث ق ف] (مَنْسُوبٌ إلَى الثَّقَافَةِ). 1.""الْمَرْكَزُ الثَّقَافِيُّ"" : الْمَرْكَزُ الْمُهْتَمُّ بِشُؤُونِ الثَّقَافَة وَالفِكْرِ. 2.""الحَيَاةُ الثَّقَافِيَّةُ"" : مَظَاهِرُ الثَّقَافَةِ وَالعُلُومِ وَالآدَابِ. 3.""الْمُسْتَشَارُ الثَّقَافِيُّ فِي السِّفَارَةِ"" : الْمَسْؤُولُ عَنِ الشُّؤُونِ وَالقَضَايَا الْمُتَعَلِّقَةِ بِالثَّقَافَةِ. 4.""مِنْ بَيْنِ بُنُودِ الاتِّفَاقِيَّةِ: التَّبَادُلُ الثَّقَافِيُّ"": أيْ تَبَادُلُ كُلِّ مَاَ لَهُ عَلاَقَةٌ بِأَوْجُهِ الثَّقَافَةِ. ""الحَقْلُ الثَّقَافِيُّ ""."	
220	ثُلاثِيٌّ		ثلث		منسوب	ثَلاثَةٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"ثُلاثِيٌّ-ثُلاثِيٌّ، ةٌ [ث ل ث] (مَنْسوبٌ إلى الثَّلاثَةِ على غَيْرِ قِياسٍ). 1.""شَكْلٌ هَنْدَسِيٌّ ثُلاثِيُّ الأَضْلاعِ"" : مُتَكَوِّنٌ مِنْ ثَلاثَةِ أَضْلاعٍ. ""ثُلاثِيُّ الأَلْوانِ"" ""ثُلاثِيُّ الزَّوايَا"". 2.""حِلْفٌ ثُلاثِيٌّ"": حِلْفٌ مُكَوَّنٌ مِنْ ثَلاثَةِ أَطْرافٍ. 3.""الفِعْلُ الثُّلاثِيُّ"". (نح) : الفِ"	
221	ثَوْرِيٌّ		ثور		منسوب	ثَوْرَةٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"ثَوْرِيٌّ-ثَوْرِيٌّ، ةٌ [ث و ر] (مَنْسوبٌ إلى الثَّوْرَةِ). 1.""رَجُلٌ ثَوْرِيٌّ"" : يَعْتَقِدُ في مَبادِئِ الثّ"	
222	جَامِعِيٌّ		جمع		منسوب	جَامِعَةٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"(مَنْسُوبٌ إِلىَ الجَامِعَةِ). ""أُسْتَاذٌ"	
223	جَاهِلِيٌّ		جهل		منسوب	جَاهِلِيَّةٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"(مَنْسُوبٌ إلَى الجَاهِلِيَّةِ). 1. ""العَصْرُ الجَاهِلِيُّ"" : الْمَرْحَلَةُ التَّارِيخِيَّةُ مَا قَبْلَ الإسْلاَمِ. ""امْرُؤُ القَيْسِ شَاعِرٌ جَاهِلِيٌّ"" : عَاشَ فِي العَصْرِ الجَاهِلِيِّ. 2.""الشِّعْرُ الجَاهِلِيُّ"" : الشِّعْرُ الَّذِي قَالَهُ شُعَرَاءُ العَصْرِ الجَاهِلِيِّ قَبْلَ مَجِيءِ الإِسْلاَمِ."	
224	جَبَلِيٌّ		جبلي		منسوب	جَبَلٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"ج: ـون، ـات. (مَنْسُوبٌ إِلَى الجَبَلِ). 1.""هُوَ جَبَلِيٌّ"" : سَاكِنُ ال"	
225	جَدَلِيٌّ		جدل		منسوب	جَدَلٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جَدَلِيٌّ-جَدَلِيٌّ، ةٌ [ج د ل] (مَنْسُوبٌ إِلَى الجَدَلِ). 1.""مُحَاوِرٌ جَدَلِيٌّ"" : أَيْ مَنْ يُتْقِنُ الإِجَابَةَ وَوَضْعَ الأَسْئِلِةِ وَتَوِلِيدَ الحِوَارِ. 2.""مَوْضُوعٌ تَحْكُمُهُ عَلاَقَةٌ جَدَلِيَّةٌ"" : أَيْ مَا يَحْكُمُ عَنَاصِرَهُ مِنْ تَنَاقُضٍ."	
226	جِذْرِيٌّ		جذر		منسوب	جِذْرٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جِذْرِيٌّ-جِذْرِيٌّ، ةٌ [ج ذ ر] (مَنْسُوبٌ إِلَى الجِذْرِ)."" أَحْدَثَ تَغْيِيرًا ج"	
227	جُزْئِيٌّ		جزأ		منسوب	جُزْءٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جُزْئِيٌّ-جُزْئِيٌّ، ةٌ [ج ز أ] (مَنْسُوبٌ إِلىَ الجُزْءِ). 1.""تَحْلِيلٌ جُزْئِيٌّ"" : تَحْلِيلٌ يَكْتَفِي بِبَعْضِ العَنَاصِرِ. 2.""تَوَصَّلَ الطَّرَفَانِ إِلَى تَس"	
228	جَزَائِرِيٌّ		جزائري		منسوب	جَزَائِرٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						ـون، ـات. (مَنْسُوبٌ إِلَى الجَزَائِرِ).	
229	جَسَدِيٌّ		جسد		منسوب	جَسَدٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جَسَدِيٌّ-جَسَدِيٌّ، ةٌ [ج س د] (مَنْسُوبٌ إِلَى الجَسَدِ). ""يُمْنَعُ التَّعْذ"	
230	جُسْمَانِيّ		جسم		منسوب	جِسْمٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جُسْمَانِيّ-جُسْمَانِيّ، ةٌ [ج س م] (مَنْسُوبٌ إِلَى الجِسْمِ). ""يُمْنَعُ التَّعْذِيبُ الجُسْمَانِيّ مَنْعاً كُلِّيّاً"" : العِقَابُ الَّذِي يَنْزِلُ بِالجِسْمِ بِوَاسِطَةِ السَّوْطِ أَوِ العَصَا وَغَيْرِ ذَلِكَ."	
231	جِسْمِيٌّ		جسم		منسوب	جِسْمٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									جِسْمِيٌّ-جِسْمِيٌّ، ةٌ [ج س	
232	جُغْرَافِيٌّ		جغرافي		منسوب	جُغْرَافِيَةٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									ج: ـون، ـات. (مَنْسُوبٌ إِلَى الجُغْرَافِي	
233	جِلْدِيٌّ		جلد		منسوب	جِلْدٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جِلْدِيٌّ-جِلْدِيٌّ، ةُ [ج ل د] (مَنْسُوبٌ إِلى الجِلْدِ). ""ذَهَبَ عِنْدَ طَبِ"	
234	جَمَاعِيٌّ		جمع		منسوب	جَمَاعَةٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جَمَاعِيٌّ-جَمَاعِيٌّ، ةٌ [ج م ع] (مَنْسُوبٌ إِلَى الجَمَاعَةِ). 1.""مَوْقِفٌ جَمَاعِيٌّ"" : الكُلُّ مُجْمِعٌ عَلَيْهِ. 2.""يَقْرَأُونَ القُرْآنَ قِرَاءةً جَمَاعِيَّةً"" : اِشْتِراَكُ جَمِيعِ الحَاضِرِينَ فِي القِرَاءةِ. 3.""قَرَّرُوا جَمَاعِيّاً حُضُورَ الحَفْلِ"" : كُلُّهُمْ، مُجْمَلُهُمْ."	
235	جُمْرُكِيٌّ		جمركي		منسوب	جُمْرُكٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"جُمْرُكِيٌّ-جُمْرُكِيٌّ (مَنْسُوبٌ إِلَى الجُمْرُكِ). ""سَأَلَ الجُمْرُكِيُّ الْمُسُافِرَ ع"	
236	جُمْهُورِيٌّ		جمهر		منسوب	جُمْهُورٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"جُمْهُورِيٌّ-جُمْهُورِيٌّ، ةٌ [ج م هـ ر] (مَنْسُوبٌ إِلَى الجُمْهُورِيَّةِ أَوْ إِلَى الجُمْهُورِ). 1.""نِظَامٌ جُمْهُورِيٌّ"" : نِظَامٌ رِئَاسِيٌّ يُنْتَخَبُ رَئِيسُهُ بِالاقْتِرَاعِ العَامِّ لِفَتْرَةٍ مُعَيَّنَةٍ كَمَا يُحَدِّدُهَا دُسْتُورُ البِلاَدِ. 2.""صَدَرَ قَرَارٌ جُمْهُورِيٌّ"" : قَرَارٌ مِنْ رِئَاسَةِ الجُمْهُورِيَّةِ."	
237	جُنْدِيٌّ		جند		منسوب	جُنْدٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جُنْدِيٌّ-جُنْدِيٌّ [ج ن د] (مَنْسُوبٌ إِلَى الجُنْدِ). 1.: وَاحِدُ الجُنْدِ لِلْعَسْكَرِ، الجَيْشُ . 2.""زَارَ قَبْرَ الجُنْدِيِّ الْمَجْهُولِ"" : ضَرِيحُ الجُنْدِيِّ الْمَجْهُولِ الْهُوِيَّةِ الَّذِي مَاتَ فِي سَاحَةِ الشَّرَفِ فِي سَبِيلِ وَطَنِهِ."	
238	جِنْسِيٌّ		جنس		منسوب	جِنْسٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جِنْسِيٌّ-جِنْسِيٌّ، ةٌ [ج ن س] (مَنْسُوبٌ إِلَى الجِنْسِ). 1.""الحُبُّ الجِنْسِيُّ"" : الحُبُّ القَائِمُ عَلَى مُمَارَسَةِ الجِنْسِ عَكْسَ الْحُبِّ العُذْرِيِّ. ""عَلاَقَاتٌ جِنْسِيَّةٌ"" . ""أَفْلاَمٌ جِنْسِيَّةٌ"". 2.""الغَرِيزَةُ الجِنْسِيَّةُ"" : غَرِيزَةُ الاتِّصَالِ الشَّهْوَانِيّ. 3.""الشُّذُوذُ الجِنْسِيُّ"" : الْمَيْلُ إِلَى سُلُوكٍ وَمُمَارَسَاتٍ شَهْوَانِيَّةٍ تَخْرُجُ عَنْ نِطَاقِ مَا هُوَ طَبِيعِيٌّ وَمُعْتَادٌ. 4.""أَمْرَاضٌ جِنْسِيَّةٌ"" : أَمْرَاضٌ نَاتِجَةٌ عَنِ اتِّصَالٍ جِنْسِيٍّ مَعَ طَرَفٍ آخَرَ يَحْمِلُ أَمْرَاضاً."	
239	جَوِّيٌّ		جوو		منسوب	جَوٌّ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جَوِّيٌّ-جَوِّيٌّ، ةٌ [ج و و] (مَنْسُوبٌ إِلَى الجَوِّ). 1.""دَخَلَ الْمَجَالَ الجَوِّيَّ لِلْبَلَدِ الْمُجَاوِرِ"" : مِنْطَقَةُ الفَضَاءِ التَّابِعَةُ لِبَلَدٍ مُعَيَّنٍ. 2.""الضَّغْطُ الجَوِّيُّ"" : مَا لَهُ عَلاَقَةٌ بِالضَّغْطِ الَّذِي يَحْدُثُ فِي الفَضَاءِ. 3.""نَفَّذَ العَدُوُّ غَارَةً جَوِّيَّةً عَلَى مُخَيَّمَاتِ اللاَّجِئِينَ"": أَيْ تَنْفِيذُ الغَارَةِ جَوّاً بِوَاسِطَةِ الطَّائِرَاتِ. 4."	
240	جَوْفِيٌّ		جوف		منسوب	جَوْفٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جَوْفِيٌّ-جَوْفِيٌّ، ةٌ [ج و ف] (مَنْسُوبٌ إِلَى الجَوْفِ). ""يَعْتَمِدُ أَهْلُ القَبِيلَةِ عَلَى المِيَاهِ الجَوْفِيَّةِ"" : المِيَاهُ الَّتِي تُوجَدُ فِي دَاخِلِ الأَرْضِ."	
241	جَوْهَرِيٌّ		جوهري		منسوب	جَوْهَرٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"جَوْهَرِيٌّ-جَوْهَرِيٌّ (مَنْسُوبٌ إِلَى الجَوْهَرِ). 1.""كَانَ الجَوْهَرِيَّ الوَحِيدَ فِي سُوقِ الذَّهَبِ"" : بَائِعُ الجَوْهَرِ وَصانِعُهُ. 2.""تَرَكَ مَا هُوَ جَوْهَرِيٌّ، فيِ الْمَوْضُوعِ وَاكْتَفَى بِمَا هُوَ عَرَضِيٌّ"" : الأَسَاسِيُّ، الضَّرُورِيُّ."	
242	حالِيٌّ		حول		منسوب	حَالٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حالِيٌّ-حالِيٌّ، الحالِيُّ [ح ول] (منسوب إلى الحَالِ). ""حالِيّاً أَصْبَحَتِ الأُمورُ جاهِزَةً"" : في الوَقْتِ الحاضِرِ."	
243	حَبَشِيٌّ		حبشي		منسوب	حَبَشٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						: مَنْسوبٌ إلى الحَبَش.	
244	حَتْمِيُّ		حتم		منسوب	حَتْمٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حَتْمِيُّ-حَتْمِيُّ، ةٌ [ح ت م] (مَنْسوبٌ إلى الحَتْمِ). ""أَمْرٌ حَتْمِيٌّ"": لاَ مَفَرَّ مِنْهُ، ضَرورِيٌّ. ""حَتْمِيّاً"" ""نَتيجَةٌ حَتْمِيَّةٌ""."	
245	حَجَرِيٌّ		حجر		منسوب	حَجَرٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حَجَرِيٌّ-حَجَرِيٌّ، ةٌ [ح ج ر] (مَنْسوبٌ إلى الحَجَرِ). ""أَدَواتٌ تَعودُ إلى العَصْرِ الحَجَرِيِّ"" : إلى الزَّمانِ الَّذِي كانَ يَسْتَعْمِلُ فيهِ الإِنْسانُ الأَدَواتِ الَّتِي يَصْنَعُها مِنَ الحَجَرِ."	
246	حَدْسِيٌّ		حدس		منسوب	حَدْسٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حَدْسِيٌّ-حَدْسِيٌّ [ح د س] (مَنْسوبٌ إِلى الحَدْسِ). ""فَهْمٌ حَدْسِيٌّ"" : فَهْمٌ جاءَ نَتيجَةَ شُعورٍ داخِلِيٍّ أَوْ تَنَبُّؤٍ غَريزِيٍّ."	
247	حَديدِيٌّ		حدد		منسوب	حَديدٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حَديدِيٌّ-حَديدِيٌّ، ةٌ [ح د د] (مَنْسوبٌ إلى الحَديدِ). ""رَجُلٌ حدِيدِيٌّ"" : رَجُلٌ صَلْبٌ لَهُ إِرادَةٌ قَوِيَّةٌ."	
248	حَرْفِيٌّ		حرف		منسوب	حَرْفٌ		مذكر			مفرد	+ون+ات		Ta	DnT	Pf	PmS		Tn									"حَرْفِيٌّ-حَرْفِيٌّ، ةٌ [ح ر ف] (مَنْسوبٌ إلى الحَرْفِ). 1.""اِلْتَزَمَ بالاتِّفاقِيَّةِ حَرْفِيّاً"" : أَيْ بِكُلِّ ما فيها. 2.""تَرْجَمَ نَصّاً إلى"	
249	حَرِيرِيٌّ		حرر		منسوب	حَرِيرٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حَرِيرِيٌّ-حَرِيرِيٌّ، ةٌ [ح ر ر] (مَنْسُوبٌ إلَى الحَرِير). 1.""تَمْلِكُ فَسَاتِينَ حَرِيرِيَّةً"" : فَسَاتِينَ مَصْنُوعَةً مِنَ الحَرِيرِ. 2. ""اِشْتَرَتْ مَنْسُوجَاتٍ حَرِيرِيَّةً مِنَ الحَرِيرِيِّ"" : مِنْ بَائِعِ الحَرِيرِ وَصَانِعِهِ."	
250	حِزْبِيٌّ		حزب		منسوب	حِزْبٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حِزْبِيٌّ-حِزْبِيٌّ، ةٌ [ح ز ب] (مَنْسُوبٌ إلَى الحِزْبِ). 1.""هُوَ حِزْبِيٌّ"" : الْمُنْتَمِي إلَى حِزْبٍ وَالْمُتَشَيِّعُ لَهُ، التَّابعُ لَهُ. 2.""نَشَأ نِزَاعٌ حِزْبِيٌّ"" : نِزَاعٌ حَوْلَ قَضَايَا الحِزْبِ. 3.""تُحَرِّكُهُ رُوحٌ حِزْبيَّةٌ"" : رُوحُ التَّحَزُّبِ وَالتَّشَيُّعِ. 4.""تَنَاوَلُوا قَضَايَا حِزْبِيَّةً"": قَضَايَا الحِزْبِ الدَّاخِلِيَّةُ وَكُلُّ مَا لَهُ عَلاَقَةٌ بِذَلِكَ."	
251	حِسِّيٌّ		حسس		منسوب	حِسٌّ		مذكر			مفرد			Ta	DnT	Pf			Tn									حِسِّيٌّ-حِسِّيٌّ، ةٌ [ح س س] (منسُوبٌ إلَى الحِسِّ).: كُلُّ مَا يُدْرَكُ بِإِحْدَى الحَوَاسِّ الخَمْسِ.	
252	حَضَرِيٌّ		حضر		منسوب	حَضَرٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						حَضَرِيٌّ-حَضَرِيٌّ [ح ض ر] (مَنْسُوبٌ إلَى الحَضَرِ).: سَاكِنُ الحَضَرِ.	
253	حُضُورِيٌّ		حضر		منسوب	حُضُورٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حُضُورِيٌّ-حُضُورِيٌّ [ح ض ر] (مَنْسُوبٌ إلَى الحُضُورِ). ""حُوكِمَ الْمُتَّهَمُ حُضُورِيّاً"" : أيْ كَانَ حَاضِراً، عَكْس الحُكْمِ الغِيَابِيِّ."	
254	حُقُوقِيٌّ		حقق		منسوب	حُقُوقٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						حُقُوقِيٌّ-حُقُوقِيٌّ، ةٌ [ح ق ق] (مَنْسوبٌ إلَى الحُقُوقِ).	
255	حَقِيقِيٌّ		حقق		منسوب	حَقِيقَةٌ		مذكر			مفرد			Ta	DnT	Pf			Tn									"حَقِيقِيٌّ-حَقِيقِيٌّ، ةٌ [ح ق ق] (مَنْسوبٌ إِلَى الحَقِيقَةِ). 1. ""أمْرٌ حَقِيقِيٌّ"" : ثَابِتٌ، صَحِيحٌ. 2. ""رَوَى وَاقِعَةً حَقِيقِيَّةً"" : الوَاقِعَةُ كَمَا حَدَثَتْ فِعْلاً لاَ خَيَالاً. 3. ""الْمَعْنَى الحَقِيقِيُّ لِلْكَلِمَةِ"" : مَعْنَاهَا الأَصْلِيُّ الَّذِي لاَ يَتَضَمَّنُ مَجَازاً وَلاَ كِنَايَةً."	
256	حُكُومِيٌّ		حكم		منسوب	حُكُومَةٌ		مذكر			مفرد	+ون;+ات		Ta	DnT	Pf	PmS		Tn			ـو						"حُكُومِيٌّ-حُكُومِيٌّ، ةٌ [ح ك م] (منسُوبٌ إلَى الحُكُومَةِ). ""اِنْعَقَدَ اجْتِمَاعٌ حُكُومِيٌّ تَحْتَ رِئَاسَةِ رَئِيسِ الحُكُومَةِ"" : اِجْتِماعُ وُزَرَاءِ الحُكُومَةِ. ""مَرَاسِيمُ حُكُوِميَّةٌ""."	
